participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.p_choices,participant.prediction,participant.p_choices_ca,participant.prediction_ca,participant.p_choices_cm,participant.prediction_cm,participant.message,participant.gr,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.participation_fee,session.config.real_world_currency_per_point,Instructions.1.player.id_in_group,Instructions.1.player.role,Instructions.1.player.payoff,Instructions.1.group.id_in_subsession,Instructions.1.subsession.round_number,cheaptalk.1.player.id_in_group,cheaptalk.1.player.role,cheaptalk.1.player.payoff,cheaptalk.1.player.p_choiceA,cheaptalk.1.player.predictionA,cheaptalk.1.player.p_choiceM,cheaptalk.1.player.predictionM,cheaptalk.1.group.id_in_subsession,cheaptalk.1.group.ran_num,cheaptalk.1.subsession.round_number,cheaptalk.2.player.id_in_group,cheaptalk.2.player.role,cheaptalk.2.player.payoff,cheaptalk.2.player.p_choiceA,cheaptalk.2.player.predictionA,cheaptalk.2.player.p_choiceM,cheaptalk.2.player.predictionM,cheaptalk.2.group.id_in_subsession,cheaptalk.2.group.ran_num,cheaptalk.2.subsession.round_number,cheaptalk.3.player.id_in_group,cheaptalk.3.player.role,cheaptalk.3.player.payoff,cheaptalk.3.player.p_choiceA,cheaptalk.3.player.predictionA,cheaptalk.3.player.p_choiceM,cheaptalk.3.player.predictionM,cheaptalk.3.group.id_in_subsession,cheaptalk.3.group.ran_num,cheaptalk.3.subsession.round_number,cheaptalk.4.player.id_in_group,cheaptalk.4.player.role,cheaptalk.4.player.payoff,cheaptalk.4.player.p_choiceA,cheaptalk.4.player.predictionA,cheaptalk.4.player.p_choiceM,cheaptalk.4.player.predictionM,cheaptalk.4.group.id_in_subsession,cheaptalk.4.group.ran_num,cheaptalk.4.subsession.round_number,cheaptalk.5.player.id_in_group,cheaptalk.5.player.role,cheaptalk.5.player.payoff,cheaptalk.5.player.p_choiceA,cheaptalk.5.player.predictionA,cheaptalk.5.player.p_choiceM,cheaptalk.5.player.predictionM,cheaptalk.5.group.id_in_subsession,cheaptalk.5.group.ran_num,cheaptalk.5.subsession.round_number,cheaptalk.6.player.id_in_group,cheaptalk.6.player.role,cheaptalk.6.player.payoff,cheaptalk.6.player.p_choiceA,cheaptalk.6.player.predictionA,cheaptalk.6.player.p_choiceM,cheaptalk.6.player.predictionM,cheaptalk.6.group.id_in_subsession,cheaptalk.6.group.ran_num,cheaptalk.6.subsession.round_number,cheaptalk.7.player.id_in_group,cheaptalk.7.player.role,cheaptalk.7.player.payoff,cheaptalk.7.player.p_choiceA,cheaptalk.7.player.predictionA,cheaptalk.7.player.p_choiceM,cheaptalk.7.player.predictionM,cheaptalk.7.group.id_in_subsession,cheaptalk.7.group.ran_num,cheaptalk.7.subsession.round_number,cheaptalk.8.player.id_in_group,cheaptalk.8.player.role,cheaptalk.8.player.payoff,cheaptalk.8.player.p_choiceA,cheaptalk.8.player.predictionA,cheaptalk.8.player.p_choiceM,cheaptalk.8.player.predictionM,cheaptalk.8.group.id_in_subsession,cheaptalk.8.group.ran_num,cheaptalk.8.subsession.round_number,cheaptalk.9.player.id_in_group,cheaptalk.9.player.role,cheaptalk.9.player.payoff,cheaptalk.9.player.p_choiceA,cheaptalk.9.player.predictionA,cheaptalk.9.player.p_choiceM,cheaptalk.9.player.predictionM,cheaptalk.9.group.id_in_subsession,cheaptalk.9.group.ran_num,cheaptalk.9.subsession.round_number,cheaptalk.10.player.id_in_group,cheaptalk.10.player.role,cheaptalk.10.player.payoff,cheaptalk.10.player.p_choiceA,cheaptalk.10.player.predictionA,cheaptalk.10.player.p_choiceM,cheaptalk.10.player.predictionM,cheaptalk.10.group.id_in_subsession,cheaptalk.10.group.ran_num,cheaptalk.10.subsession.round_number,cheaptalk.11.player.id_in_group,cheaptalk.11.player.role,cheaptalk.11.player.payoff,cheaptalk.11.player.p_choiceA,cheaptalk.11.player.predictionA,cheaptalk.11.player.p_choiceM,cheaptalk.11.player.predictionM,cheaptalk.11.group.id_in_subsession,cheaptalk.11.group.ran_num,cheaptalk.11.subsession.round_number,cheaptalk.12.player.id_in_group,cheaptalk.12.player.role,cheaptalk.12.player.payoff,cheaptalk.12.player.p_choiceA,cheaptalk.12.player.predictionA,cheaptalk.12.player.p_choiceM,cheaptalk.12.player.predictionM,cheaptalk.12.group.id_in_subsession,cheaptalk.12.group.ran_num,cheaptalk.12.subsession.round_number,cheaptalk.13.player.id_in_group,cheaptalk.13.player.role,cheaptalk.13.player.payoff,cheaptalk.13.player.p_choiceA,cheaptalk.13.player.predictionA,cheaptalk.13.player.p_choiceM,cheaptalk.13.player.predictionM,cheaptalk.13.group.id_in_subsession,cheaptalk.13.group.ran_num,cheaptalk.13.subsession.round_number,cheaptalk.14.player.id_in_group,cheaptalk.14.player.role,cheaptalk.14.player.payoff,cheaptalk.14.player.p_choiceA,cheaptalk.14.player.predictionA,cheaptalk.14.player.p_choiceM,cheaptalk.14.player.predictionM,cheaptalk.14.group.id_in_subsession,cheaptalk.14.group.ran_num,cheaptalk.14.subsession.round_number,cheaptalk.15.player.id_in_group,cheaptalk.15.player.role,cheaptalk.15.player.payoff,cheaptalk.15.player.p_choiceA,cheaptalk.15.player.predictionA,cheaptalk.15.player.p_choiceM,cheaptalk.15.player.predictionM,cheaptalk.15.group.id_in_subsession,cheaptalk.15.group.ran_num,cheaptalk.15.subsession.round_number,cheaptalk.16.player.id_in_group,cheaptalk.16.player.role,cheaptalk.16.player.payoff,cheaptalk.16.player.p_choiceA,cheaptalk.16.player.predictionA,cheaptalk.16.player.p_choiceM,cheaptalk.16.player.predictionM,cheaptalk.16.group.id_in_subsession,cheaptalk.16.group.ran_num,cheaptalk.16.subsession.round_number,cheaptalk.17.player.id_in_group,cheaptalk.17.player.role,cheaptalk.17.player.payoff,cheaptalk.17.player.p_choiceA,cheaptalk.17.player.predictionA,cheaptalk.17.player.p_choiceM,cheaptalk.17.player.predictionM,cheaptalk.17.group.id_in_subsession,cheaptalk.17.group.ran_num,cheaptalk.17.subsession.round_number,cheaptalk.18.player.id_in_group,cheaptalk.18.player.role,cheaptalk.18.player.payoff,cheaptalk.18.player.p_choiceA,cheaptalk.18.player.predictionA,cheaptalk.18.player.p_choiceM,cheaptalk.18.player.predictionM,cheaptalk.18.group.id_in_subsession,cheaptalk.18.group.ran_num,cheaptalk.18.subsession.round_number,cheaptalk.19.player.id_in_group,cheaptalk.19.player.role,cheaptalk.19.player.payoff,cheaptalk.19.player.p_choiceA,cheaptalk.19.player.predictionA,cheaptalk.19.player.p_choiceM,cheaptalk.19.player.predictionM,cheaptalk.19.group.id_in_subsession,cheaptalk.19.group.ran_num,cheaptalk.19.subsession.round_number,cheaptalk.20.player.id_in_group,cheaptalk.20.player.role,cheaptalk.20.player.payoff,cheaptalk.20.player.p_choiceA,cheaptalk.20.player.predictionA,cheaptalk.20.player.p_choiceM,cheaptalk.20.player.predictionM,cheaptalk.20.group.id_in_subsession,cheaptalk.20.group.ran_num,cheaptalk.20.subsession.round_number,CheaptalkQ.1.player.id_in_group,CheaptalkQ.1.player.role,CheaptalkQ.1.player.payoff,CheaptalkQ.1.player.message,CheaptalkQ.1.group.id_in_subsession,CheaptalkQ.1.subsession.round_number,CheaptalkQ.2.player.id_in_group,CheaptalkQ.2.player.role,CheaptalkQ.2.player.payoff,CheaptalkQ.2.player.message,CheaptalkQ.2.group.id_in_subsession,CheaptalkQ.2.subsession.round_number,CheaptalkQ.3.player.id_in_group,CheaptalkQ.3.player.role,CheaptalkQ.3.player.payoff,CheaptalkQ.3.player.message,CheaptalkQ.3.group.id_in_subsession,CheaptalkQ.3.subsession.round_number,CheaptalkQ.4.player.id_in_group,CheaptalkQ.4.player.role,CheaptalkQ.4.player.payoff,CheaptalkQ.4.player.message,CheaptalkQ.4.group.id_in_subsession,CheaptalkQ.4.subsession.round_number,CheaptalkQ.5.player.id_in_group,CheaptalkQ.5.player.role,CheaptalkQ.5.player.payoff,CheaptalkQ.5.player.message,CheaptalkQ.5.group.id_in_subsession,CheaptalkQ.5.subsession.round_number,CheaptalkQ.6.player.id_in_group,CheaptalkQ.6.player.role,CheaptalkQ.6.player.payoff,CheaptalkQ.6.player.message,CheaptalkQ.6.group.id_in_subsession,CheaptalkQ.6.subsession.round_number,CheaptalkQ.7.player.id_in_group,CheaptalkQ.7.player.role,CheaptalkQ.7.player.payoff,CheaptalkQ.7.player.message,CheaptalkQ.7.group.id_in_subsession,CheaptalkQ.7.subsession.round_number,CheaptalkQ.8.player.id_in_group,CheaptalkQ.8.player.role,CheaptalkQ.8.player.payoff,CheaptalkQ.8.player.message,CheaptalkQ.8.group.id_in_subsession,CheaptalkQ.8.subsession.round_number,CheaptalkQ.9.player.id_in_group,CheaptalkQ.9.player.role,CheaptalkQ.9.player.payoff,CheaptalkQ.9.player.message,CheaptalkQ.9.group.id_in_subsession,CheaptalkQ.9.subsession.round_number,CheaptalkQ.10.player.id_in_group,CheaptalkQ.10.player.role,CheaptalkQ.10.player.payoff,CheaptalkQ.10.player.message,CheaptalkQ.10.group.id_in_subsession,CheaptalkQ.10.subsession.round_number,Results2.1.player.id_in_group,Results2.1.player.role,Results2.1.player.payoff,Results2.1.player.rand_num,Results2.1.player.opponent_cost,Results2.1.player.my_message,Results2.1.player.opponent_message,Results2.1.player.final_prediction,Results2.1.player.final_opponent_choice,Results2.1.player.my_final_choice,Results2.1.group.id_in_subsession,Results2.1.group.ChoiceOrPred,Results2.1.subsession.round_number,Results2.1.subsession.ContOrTreat,quest.1.player.id_in_group,quest.1.player.role,quest.1.player.payoff,quest.1.player.Gender,quest.1.player.Age,quest.1.player.Studyfield,quest.1.group.id_in_subsession,quest.1.subsession.round_number,Control.1.player.id_in_group,Control.1.player.role,Control.1.player.payoff,Control.1.player.p_choice,Control.1.player.prediction,Control.1.group.id_in_subsession,Control.1.subsession.round_number,Control.2.player.id_in_group,Control.2.player.role,Control.2.player.payoff,Control.2.player.p_choice,Control.2.player.prediction,Control.2.group.id_in_subsession,Control.2.subsession.round_number,Control.3.player.id_in_group,Control.3.player.role,Control.3.player.payoff,Control.3.player.p_choice,Control.3.player.prediction,Control.3.group.id_in_subsession,Control.3.subsession.round_number,Control.4.player.id_in_group,Control.4.player.role,Control.4.player.payoff,Control.4.player.p_choice,Control.4.player.prediction,Control.4.group.id_in_subsession,Control.4.subsession.round_number,Control.5.player.id_in_group,Control.5.player.role,Control.5.player.payoff,Control.5.player.p_choice,Control.5.player.prediction,Control.5.group.id_in_subsession,Control.5.subsession.round_number,Control.6.player.id_in_group,Control.6.player.role,Control.6.player.payoff,Control.6.player.p_choice,Control.6.player.prediction,Control.6.group.id_in_subsession,Control.6.subsession.round_number,Control.7.player.id_in_group,Control.7.player.role,Control.7.player.payoff,Control.7.player.p_choice,Control.7.player.prediction,Control.7.group.id_in_subsession,Control.7.subsession.round_number,Control.8.player.id_in_group,Control.8.player.role,Control.8.player.payoff,Control.8.player.p_choice,Control.8.player.prediction,Control.8.group.id_in_subsession,Control.8.subsession.round_number,Control.9.player.id_in_group,Control.9.player.role,Control.9.player.payoff,Control.9.player.p_choice,Control.9.player.prediction,Control.9.group.id_in_subsession,Control.9.subsession.round_number,Control.10.player.id_in_group,Control.10.player.role,Control.10.player.payoff,Control.10.player.p_choice,Control.10.player.prediction,Control.10.group.id_in_subsession,Control.10.subsession.round_number,Results.1.player.id_in_group,Results.1.player.role,Results.1.player.payoff,Results.1.player.rand_num,Results.1.player.opponent_cost,Results.1.player.my_message,Results.1.player.opponent_message,Results.1.player.final_prediction,Results.1.player.final_opponent_choice,Results.1.player.my_final_choice,Results.1.group.id_in_subsession,Results.1.group.ChoiceOrPred,Results.1.subsession.round_number,Results.1.subsession.ContOrTreat
1,zf421bce,,0,230,229,quest,LastPage,2022-11-15 10:54:09.375249,1,,,200.0,,,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",,cmtv4dl6,,,,,0,Treatment,80.0,1.0,2,,0.0,2,1,2,,0.0,1,1,,,2,1,1,2,,0.0,1,1,,,2,1,2,2,,0.0,2,2,,,2,1,3,2,,0.0,2,2,,,2,1,4,2,,0.0,2,2,,,2,1,5,2,,0.0,2,2,,,2,1,6,2,,0.0,2,2,,,2,1,7,2,,0.0,2,2,,,2,1,8,2,,0.0,2,2,,,2,1,9,2,,0.0,2,2,,,2,1,10,2,,0.0,,,1,1,2,1,11,2,,0.0,,,1,2,2,1,12,2,,0.0,,,2,2,2,1,13,2,,0.0,,,2,2,2,1,14,2,,0.0,,,2,2,2,1,15,2,,0.0,,,2,2,2,1,16,2,,0.0,,,2,2,2,1,17,2,,0.0,,,2,2,2,1,18,2,,0.0,,,2,2,2,1,19,2,,0.0,,,2,2,2,1,20,2,,0.0,2,2,1,2,,0.0,2,2,2,2,,0.0,2,2,3,2,,0.0,2,2,4,2,,0.0,2,2,5,2,,0.0,2,2,6,2,,0.0,2,2,7,2,,0.0,2,2,8,2,,0.0,2,2,9,2,,0.0,2,2,10,2,,200.0,9,190,2,2,2,2,2,2,1,1,2,1,,0.0,Muž,24,Jiné,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,85eum7ff,,0,230,229,quest,LastPage,2022-11-15 10:54:09.824393,1,,,200.0,,,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 2]","[1, 1, 1, 1, 2, 2, 2, 2, 1, 2]","[1, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 1, 1, 2, 2, 2, 2, 2, 2, 2]","[2, 1, 1, 2, 2, 2, 2, 2, 2, 2]",,cmtv4dl6,,,,,0,Treatment,80.0,1.0,2,,0.0,1,1,2,,0.0,1,1,,,1,1,1,2,,0.0,1,1,,,1,1,2,2,,0.0,1,1,,,1,1,3,2,,0.0,1,1,,,1,1,4,2,,0.0,2,2,,,1,1,5,2,,0.0,2,2,,,1,1,6,2,,0.0,2,2,,,1,1,7,2,,0.0,2,2,,,1,1,8,2,,0.0,2,1,,,1,1,9,2,,0.0,2,2,,,1,1,10,2,,0.0,,,1,2,1,1,11,2,,0.0,,,2,1,1,1,12,2,,0.0,,,2,1,1,1,13,2,,0.0,,,2,2,1,1,14,2,,0.0,,,2,2,1,1,15,2,,0.0,,,2,2,1,1,16,2,,0.0,,,2,2,1,1,17,2,,0.0,,,2,2,1,1,18,2,,0.0,,,2,2,1,1,19,2,,0.0,,,2,2,1,1,20,2,,0.0,2,1,1,2,,0.0,1,1,2,2,,0.0,1,1,3,2,,0.0,2,1,4,2,,0.0,2,1,5,2,,0.0,2,1,6,2,,0.0,2,1,7,2,,0.0,2,1,8,2,,0.0,2,1,9,2,,0.0,2,1,10,2,,200.0,7,90,2,2,2,2,2,1,2,1,2,2,,0.0,Muž,24,Jiné,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2zg9i30i,,0,230,229,quest,LastPage,2022-11-15 10:54:09.831357,1,,,50.0,,,"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 2, 2, 2]","[1, 1, 1, 2, 2, 2, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 2, 2, 2]","[1, 1, 1, 1, 2, 2, 2, 2, 2, 2]",,cmtv4dl6,,,,,0,Treatment,80.0,1.0,1,,0.0,8,1,1,,0.0,,,1,1,8,2,1,1,,0.0,,,1,1,8,2,2,1,,0.0,,,1,1,8,2,3,1,,0.0,,,2,1,8,2,4,1,,0.0,,,2,1,8,2,5,1,,0.0,,,2,1,8,2,6,1,,0.0,,,2,1,8,2,7,1,,0.0,,,2,2,8,2,8,1,,0.0,,,2,2,8,2,9,1,,0.0,,,2,2,8,2,10,1,,0.0,1,1,,,8,2,11,1,,0.0,1,1,,,8,2,12,1,,0.0,1,1,,,8,2,13,1,,0.0,1,1,,,8,2,14,1,,0.0,1,1,,,8,2,15,1,,0.0,1,1,,,8,2,16,1,,0.0,1,1,,,8,2,17,1,,0.0,2,2,,,8,2,18,1,,0.0,2,2,,,8,2,19,1,,0.0,2,2,,,8,2,20,1,,0.0,1,8,1,1,,0.0,1,8,2,1,,0.0,1,8,3,1,,0.0,1,8,4,1,,0.0,2,8,5,1,,0.0,2,8,6,1,,0.0,2,8,7,1,,0.0,2,8,8,1,,0.0,2,8,9,1,,0.0,2,8,10,1,,50.0,9,30,2,1,1,1,2,8,1,1,2,3,,0.0,Žena,22,Ekonomika nebo podnikání,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,zg4yjgi8,,0,230,229,quest,LastPage,2022-11-15 10:54:09.854280,1,,,50.0,,,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 2, 2, 2]","[1, 1, 1, 1, 1, 2, 2, 2, 2, 2]",,cmtv4dl6,,,,,0,Treatment,80.0,1.0,2,,0.0,3,1,2,,0.0,1,1,,,3,1,1,2,,0.0,1,1,,,3,1,2,2,,0.0,1,1,,,3,1,3,2,,0.0,1,1,,,3,1,4,2,,0.0,1,1,,,3,1,5,2,,0.0,2,2,,,3,1,6,2,,0.0,2,2,,,3,1,7,2,,0.0,2,2,,,3,1,8,2,,0.0,2,2,,,3,1,9,2,,0.0,2,2,,,3,1,10,2,,0.0,,,1,1,3,1,11,2,,0.0,,,1,1,3,1,12,2,,0.0,,,1,1,3,1,13,2,,0.0,,,1,1,3,1,14,2,,0.0,,,1,1,3,1,15,2,,0.0,,,2,1,3,1,16,2,,0.0,,,2,1,3,1,17,2,,0.0,,,2,2,3,1,18,2,,0.0,,,2,2,3,1,19,2,,0.0,,,2,2,3,1,20,2,,0.0,1,3,1,2,,0.0,1,3,2,2,,0.0,1,3,3,2,,0.0,1,3,4,2,,0.0,1,3,5,2,,0.0,2,3,6,2,,0.0,2,3,7,2,,0.0,2,3,8,2,,0.0,2,3,9,2,,0.0,2,3,10,2,,50.0,2,130,1,2,1,2,1,3,2,1,2,4,,0.0,Muž,23,Ekonomika nebo podnikání,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
