,id,cost,variable,value,treatment,compliant
687,2,150,prediction_cm,2,1,1
688,2,170,prediction_cm,2,1,1
689,2,190,prediction_cm,2,1,1
690,3,10,prediction_cm,1,1,1
691,3,30,prediction_cm,1,1,1
692,3,50,prediction_cm,1,1,1
693,3,70,prediction_cm,1,1,1
694,3,90,prediction_cm,1,1,1
695,3,110,prediction_cm,1,1,1
696,3,130,prediction_cm,1,1,1
697,3,150,prediction_cm,2,1,1
698,3,170,prediction_cm,2,1,1
699,3,190,prediction_cm,2,1,1
700,4,10,prediction_cm,1,1,1
701,4,30,prediction_cm,1,1,1
702,4,50,prediction_cm,1,1,1
703,4,70,prediction_cm,1,1,1
704,4,90,prediction_cm,1,1,1
705,4,110,prediction_cm,2,1,1
706,4,130,prediction_cm,2,1,1
707,4,150,prediction_cm,2,1,1
708,4,170,prediction_cm,2,1,1
709,4,190,prediction_cm,2,1,1
710,5,10,prediction_cm,1,1,1
711,5,30,prediction_cm,1,1,1
712,5,50,prediction_cm,1,1,1
713,5,70,prediction_cm,1,1,1
714,5,90,prediction_cm,1,1,1
715,5,110,prediction_cm,1,1,1
716,5,130,prediction_cm,1,1,1
717,5,150,prediction_cm,2,1,1
718,5,170,prediction_cm,2,1,1
719,5,190,prediction_cm,2,1,1
720,6,10,prediction_cm,1,1,1
721,6,30,prediction_cm,1,1,1
722,6,50,prediction_cm,2,1,1
723,6,70,prediction_cm,1,1,1
724,6,90,prediction_cm,1,1,1
725,6,110,prediction_cm,1,1,1
726,6,130,prediction_cm,1,1,1
727,6,150,prediction_cm,1,1,1
728,6,170,prediction_cm,1,1,1
729,6,190,prediction_cm,2,1,1
730,7,10,prediction_cm,1,1,1
731,7,30,prediction_cm,1,1,1
732,7,50,prediction_cm,1,1,1
733,7,70,prediction_cm,1,1,1
734,7,90,prediction_cm,1,1,1
735,7,110,prediction_cm,1,1,1
736,7,130,prediction_cm,1,1,1
737,7,150,prediction_cm,2,1,1
738,7,170,prediction_cm,2,1,1
739,7,190,prediction_cm,2,1,1
740,8,10,prediction_cm,1,1,1
741,8,30,prediction_cm,1,1,1
742,8,50,prediction_cm,1,1,1
743,8,70,prediction_cm,1,1,1
744,8,90,prediction_cm,1,1,1
745,8,110,prediction_cm,1,1,1
746,8,130,prediction_cm,1,1,1
747,8,150,prediction_cm,2,1,1
748,8,170,prediction_cm,2,1,1
749,8,190,prediction_cm,2,1,1
750,9,10,prediction_cm,2,1,1
751,9,30,prediction_cm,1,1,1
752,9,50,prediction_cm,1,1,1
753,9,70,prediction_cm,1,1,1
754,9,90,prediction_cm,1,1,1
755,9,110,prediction_cm,1,1,1
756,9,130,prediction_cm,1,1,1
757,9,150,prediction_cm,2,1,1
758,9,170,prediction_cm,2,1,1
759,9,190,prediction_cm,2,1,1
760,10,10,prediction_cm,1,1,1
761,10,30,prediction_cm,1,1,1
762,10,50,prediction_cm,1,1,1
763,10,70,prediction_cm,1,1,1
764,10,90,prediction_cm,1,1,1
765,10,110,prediction_cm,1,1,1
766,10,130,prediction_cm,1,1,1
767,10,150,prediction_cm,2,1,1
768,10,170,prediction_cm,2,1,1
769,10,190,prediction_cm,2,1,1
770,11,10,prediction_cm,1,1,1
771,11,30,prediction_cm,1,1,1
772,11,50,prediction_cm,1,1,1
773,11,70,prediction_cm,2,1,1
774,11,90,prediction_cm,1,1,1
775,11,110,prediction_cm,1,1,1
776,11,130,prediction_cm,1,1,1
777,11,150,prediction_cm,2,1,1
778,11,170,prediction_cm,2,1,1
779,11,190,prediction_cm,2,1,1
780,12,10,prediction_cm,1,1,0
781,12,30,prediction_cm,1,1,0
782,12,50,prediction_cm,2,1,0
783,12,70,prediction_cm,1,1,0
784,12,90,prediction_cm,1,1,0
785,12,110,prediction_cm,2,1,0
786,12,130,prediction_cm,1,1,0
787,12,150,prediction_cm,2,1,0
788,12,170,prediction_cm,2,1,0
789,12,190,prediction_cm,2,1,0
790,13,10,prediction_cm,1,1,1
791,13,30,prediction_cm,1,1,1
792,13,50,prediction_cm,1,1,1
793,13,70,prediction_cm,1,1,1
794,13,90,prediction_cm,1,1,1
795,13,110,prediction_cm,1,1,1
796,13,130,prediction_cm,1,1,1
797,13,150,prediction_cm,1,1,1
798,13,170,prediction_cm,2,1,1
799,13,190,prediction_cm,2,1,1
800,14,10,prediction_cm,2,1,1
801,14,30,prediction_cm,1,1,1
802,14,50,prediction_cm,2,1,1
803,14,70,prediction_cm,2,1,1
804,14,90,prediction_cm,2,1,1
805,14,110,prediction_cm,2,1,1
806,14,130,prediction_cm,2,1,1
807,14,150,prediction_cm,2,1,1
808,14,170,prediction_cm,2,1,1
809,14,190,prediction_cm,2,1,1
810,15,10,prediction_cm,1,1,1
811,15,30,prediction_cm,1,1,1
812,15,50,prediction_cm,1,1,1
813,15,70,prediction_cm,1,1,1
814,15,90,prediction_cm,1,1,1
815,15,110,prediction_cm,1,1,1
816,15,130,prediction_cm,1,1,1
817,15,150,prediction_cm,2,1,1
818,15,170,prediction_cm,2,1,1
819,15,190,prediction_cm,2,1,1
820,16,10,prediction_cm,1,1,1
821,16,30,prediction_cm,1,1,1
822,16,50,prediction_cm,1,1,1
823,16,70,prediction_cm,2,1,1
824,16,90,prediction_cm,2,1,1
825,16,110,prediction_cm,1,1,1
826,16,130,prediction_cm,2,1,1
827,16,150,prediction_cm,2,1,1
828,16,170,prediction_cm,2,1,1
829,16,190,prediction_cm,2,1,1
830,17,10,prediction_cm,1,1,1
831,17,30,prediction_cm,1,1,1
832,17,50,prediction_cm,1,1,1
833,17,70,prediction_cm,1,1,1
834,17,90,prediction_cm,1,1,1
835,17,110,prediction_cm,2,1,1
836,17,130,prediction_cm,2,1,1
837,17,150,prediction_cm,2,1,1
838,17,170,prediction_cm,2,1,1
839,17,190,prediction_cm,2,1,1
840,18,10,prediction_cm,1,1,1
841,18,30,prediction_cm,1,1,1
842,18,50,prediction_cm,1,1,1
843,18,70,prediction_cm,2,1,1
844,18,90,prediction_cm,2,1,1
845,18,110,prediction_cm,2,1,1
846,18,130,prediction_cm,2,1,1
847,18,150,prediction_cm,2,1,1
848,18,170,prediction_cm,2,1,1
849,18,190,prediction_cm,2,1,1
850,19,10,prediction_cm,2,1,0
851,19,30,prediction_cm,2,1,0
852,19,50,prediction_cm,2,1,0
853,19,70,prediction_cm,1,1,0
854,19,90,prediction_cm,1,1,0
855,19,110,prediction_cm,1,1,0
856,19,130,prediction_cm,1,1,0
857,19,150,prediction_cm,1,1,0
858,19,170,prediction_cm,2,1,0
859,19,190,prediction_cm,2,1,0
860,20,10,prediction_cm,1,1,1
861,20,30,prediction_cm,1,1,1
862,20,50,prediction_cm,1,1,1
863,20,70,prediction_cm,2,1,1
864,20,90,prediction_cm,2,1,1
865,20,110,prediction_cm,2,1,1
866,20,130,prediction_cm,2,1,1
867,20,150,prediction_cm,2,1,1
868,20,170,prediction_cm,2,1,1
869,20,190,prediction_cm,2,1,1
870,21,10,prediction_cm,2,1,1
871,21,30,prediction_cm,2,1,1
872,21,50,prediction_cm,2,1,1
873,21,70,prediction_cm,2,1,1
874,21,90,prediction_cm,2,1,1
875,21,110,prediction_cm,2,1,1
876,21,130,prediction_cm,2,1,1
877,21,150,prediction_cm,2,1,1
878,21,170,prediction_cm,2,1,1
879,21,190,prediction_cm,2,1,1
880,0,10,message,2,1,1
881,0,30,message,2,1,1
882,0,50,message,2,1,1
883,0,70,message,2,1,1
884,0,90,message,2,1,1
885,0,110,message,2,1,1
886,0,130,message,2,1,1
887,0,150,message,2,1,1
888,0,170,message,2,1,1
889,0,190,message,2,1,1
890,1,10,message,2,1,1
891,1,30,message,1,1,1
892,1,50,message,1,1,1
893,1,70,message,2,1,1
894,1,90,message,2,1,1
895,1,110,message,2,1,1
896,1,130,message,2,1,1
897,1,150,message,2,1,1
898,1,170,message,2,1,1
899,1,190,message,2,1,1
900,2,10,message,1,1,1
901,2,30,message,1,1,1
902,2,50,message,1,1,1
903,2,70,message,1,1,1
904,2,90,message,2,1,1
905,2,110,message,2,1,1
906,2,130,message,2,1,1
907,2,150,message,2,1,1
908,2,170,message,2,1,1
909,2,190,message,2,1,1
910,3,10,message,1,1,1
911,3,30,message,1,1,1
912,3,50,message,1,1,1
913,3,70,message,1,1,1
914,3,90,message,1,1,1
915,3,110,message,2,1,1
916,3,130,message,2,1,1
917,3,150,message,2,1,1
918,3,170,message,2,1,1
919,3,190,message,2,1,1
920,4,10,message,1,1,1
921,4,30,message,1,1,1
922,4,50,message,1,1,1
923,4,70,message,2,1,1
924,4,90,message,2,1,1
925,4,110,message,2,1,1
926,4,130,message,2,1,1
927,4,150,message,2,1,1
928,4,170,message,2,1,1
929,4,190,message,2,1,1
930,5,10,message,1,1,1
931,5,30,message,1,1,1
932,5,50,message,1,1,1
933,5,70,message,2,1,1
934,5,90,message,2,1,1
935,5,110,message,2,1,1
936,5,130,message,2,1,1
937,5,150,message,2,1,1
938,5,170,message,2,1,1
939,5,190,message,2,1,1
940,6,10,message,1,1,1
941,6,30,message,1,1,1
942,6,50,message,1,1,1
943,6,70,message,2,1,1
944,6,90,message,2,1,1
945,6,110,message,2,1,1
946,6,130,message,2,1,1
947,6,150,message,2,1,1
948,6,170,message,2,1,1
949,6,190,message,2,1,1
950,7,10,message,1,1,1
951,7,30,message,2,1,1
952,7,50,message,2,1,1
953,7,70,message,2,1,1
954,7,90,message,2,1,1
955,7,110,message,2,1,1
956,7,130,message,2,1,1
957,7,150,message,2,1,1
958,7,170,message,2,1,1
959,7,190,message,2,1,1
960,8,10,message,1,1,1
961,8,30,message,1,1,1
962,8,50,message,1,1,1
963,8,70,message,1,1,1
964,8,90,message,1,1,1
965,8,110,message,2,1,1
966,8,130,message,2,1,1
967,8,150,message,2,1,1
968,8,170,message,2,1,1
969,8,190,message,2,1,1
970,9,10,message,2,1,1
971,9,30,message,2,1,1
972,9,50,message,2,1,1
973,9,70,message,2,1,1
974,9,90,message,2,1,1
975,9,110,message,2,1,1
976,9,130,message,2,1,1
977,9,150,message,2,1,1
978,9,170,message,2,1,1
979,9,190,message,2,1,1
980,10,10,message,2,1,1
981,10,30,message,2,1,1
982,10,50,message,2,1,1
983,10,70,message,2,1,1
984,10,90,message,2,1,1
985,10,110,message,2,1,1
986,10,130,message,2,1,1
987,10,150,message,2,1,1
988,10,170,message,2,1,1
989,10,190,message,2,1,1
990,11,10,message,2,1,1
991,11,30,message,1,1,1
992,11,50,message,1,1,1
993,11,70,message,2,1,1
994,11,90,message,1,1,1
995,11,110,message,1,1,1
996,11,130,message,2,1,1
997,11,150,message,2,1,1
998,11,170,message,2,1,1
999,11,190,message,2,1,1
1000,12,10,message,2,1,0
1001,12,30,message,2,1,0
1002,12,50,message,2,1,0
1003,12,70,message,2,1,0
1004,12,90,message,2,1,0
1005,12,110,message,2,1,0
1006,12,130,message,2,1,0
1007,12,150,message,2,1,0
1008,12,170,message,2,1,0
1009,12,190,message,2,1,0
1010,13,10,message,1,1,1
1011,13,30,message,1,1,1
1012,13,50,message,1,1,1
1013,13,70,message,2,1,1
1014,13,90,message,1,1,1
1015,13,110,message,2,1,1
1016,13,130,message,2,1,1
1017,13,150,message,2,1,1
1018,13,170,message,2,1,1
1019,13,190,message,2,1,1
1020,14,10,message,2,1,1
1021,14,30,message,2,1,1
1022,14,50,message,2,1,1
1023,14,70,message,2,1,1
1024,14,90,message,2,1,1
1025,14,110,message,2,1,1
1026,14,130,message,2,1,1
1027,14,150,message,2,1,1
1028,14,170,message,2,1,1
1029,14,190,message,2,1,1
1030,15,10,message,1,1,1
1031,15,30,message,1,1,1
1032,15,50,message,2,1,1
1033,15,70,message,2,1,1
1034,15,90,message,1,1,1
1035,15,110,message,1,1,1
1036,15,130,message,1,1,1
1037,15,150,message,2,1,1
1038,15,170,message,2,1,1
1039,15,190,message,2,1,1
1040,16,10,message,2,1,1
1041,16,30,message,1,1,1
1042,16,50,message,1,1,1
1043,16,70,message,2,1,1
1044,16,90,message,2,1,1
1045,16,110,message,2,1,1
1046,16,130,message,2,1,1
1047,16,150,message,2,1,1
1048,16,170,message,2,1,1
1049,16,190,message,2,1,1
1050,17,10,message,1,1,1
1051,17,30,message,2,1,1
1052,17,50,message,2,1,1
1053,17,70,message,2,1,1
1054,17,90,message,2,1,1
1055,17,110,message,2,1,1
1056,17,130,message,2,1,1
1057,17,150,message,2,1,1
1058,17,170,message,2,1,1
1059,17,190,message,2,1,1
1060,18,10,message,2,1,1
1061,18,30,message,2,1,1
1062,18,50,message,2,1,1
1063,18,70,message,2,1,1
1064,18,90,message,2,1,1
1065,18,110,message,2,1,1
1066,18,130,message,2,1,1
1067,18,150,message,2,1,1
1068,18,170,message,2,1,1
1069,18,190,message,2,1,1
1070,19,10,message,1,1,0
1071,19,30,message,1,1,0
1072,19,50,message,1,1,0
1073,19,70,message,1,1,0
1074,19,90,message,1,1,0
1075,19,110,message,2,1,0
1076,19,130,message,2,1,0
1077,19,150,message,2,1,0
1078,19,170,message,2,1,0
1079,19,190,message,2,1,0
1080,20,10,message,2,1,1
1081,20,30,message,2,1,1
1082,20,50,message,2,1,1
1083,20,70,message,2,1,1
1084,20,90,message,2,1,1
1085,20,110,message,2,1,1
1086,20,130,message,2,1,1
1087,20,150,message,2,1,1
1088,20,170,message,2,1,1
1089,20,190,message,2,1,1
1090,21,10,message,2,1,1
1091,21,30,message,2,1,1
1092,21,50,message,2,1,1
1093,21,70,message,2,1,1
1094,21,90,message,2,1,1
1095,21,110,message,2,1,1
1096,21,130,message,2,1,1
1097,21,150,message,2,1,1
1098,21,170,message,2,1,1
1099,21,190,message,2,1,1
0,0,10,p_choices,1,0,1
1,0,30,p_choices,2,0,1
2,0,50,p_choices,2,0,1
3,0,70,p_choices,2,0,1
4,0,90,p_choices,2,0,1
5,0,110,p_choices,2,0,1
6,0,130,p_choices,2,0,1
7,0,150,p_choices,2,0,1
8,0,170,p_choices,2,0,1
9,0,190,p_choices,2,0,1
10,2,10,p_choices,1,0,1
11,2,30,p_choices,1,0,1
12,2,50,p_choices,1,0,1
13,2,70,p_choices,1,0,1
14,2,90,p_choices,2,0,1
15,2,110,p_choices,2,0,1
16,2,130,p_choices,2,0,1
17,2,150,p_choices,2,0,1
18,2,170,p_choices,2,0,1
19,2,190,p_choices,2,0,1
20,3,10,p_choices,1,0,1
21,3,30,p_choices,1,0,1
22,3,50,p_choices,2,0,1
23,3,70,p_choices,2,0,1
24,3,90,p_choices,2,0,1
25,3,110,p_choices,2,0,1
26,3,130,p_choices,2,0,1
27,3,150,p_choices,2,0,1
28,3,170,p_choices,2,0,1
29,3,190,p_choices,2,0,1
30,5,10,p_choices,1,0,1
31,5,30,p_choices,1,0,1
32,5,50,p_choices,2,0,1
33,5,70,p_choices,2,0,1
34,5,90,p_choices,2,0,1
35,5,110,p_choices,2,0,1
36,5,130,p_choices,2,0,1
37,5,150,p_choices,2,0,1
38,5,170,p_choices,2,0,1
39,5,190,p_choices,2,0,1
40,8,10,p_choices,1,0,1
41,8,30,p_choices,1,0,1
42,8,50,p_choices,1,0,1
43,8,70,p_choices,1,0,1
44,8,90,p_choices,1,0,1
45,8,110,p_choices,2,0,1
46,8,130,p_choices,2,0,1
47,8,150,p_choices,2,0,1
48,8,170,p_choices,2,0,1
49,8,190,p_choices,2,0,1
50,9,10,p_choices,1,0,1
51,9,30,p_choices,1,0,1
52,9,50,p_choices,1,0,1
53,9,70,p_choices,1,0,1
54,9,90,p_choices,1,0,1
55,9,110,p_choices,2,0,1
56,9,130,p_choices,2,0,1
57,9,150,p_choices,2,0,1
58,9,170,p_choices,2,0,1
59,9,190,p_choices,2,0,1
60,11,10,p_choices,1,0,1
61,11,30,p_choices,1,0,1
62,11,50,p_choices,1,0,1
63,11,70,p_choices,2,0,1
64,11,90,p_choices,2,0,1
65,11,110,p_choices,2,0,1
66,11,130,p_choices,2,0,1
67,11,150,p_choices,2,0,1
68,11,170,p_choices,2,0,1
69,11,190,p_choices,2,0,1
70,12,10,p_choices,1,0,1
71,12,30,p_choices,1,0,1
72,12,50,p_choices,1,0,1
73,12,70,p_choices,2,0,1
74,12,90,p_choices,2,0,1
75,12,110,p_choices,2,0,1
76,12,130,p_choices,2,0,1
77,12,150,p_choices,2,0,1
78,12,170,p_choices,2,0,1
79,12,190,p_choices,2,0,1
80,13,10,p_choices,1,0,1
81,13,30,p_choices,1,0,1
82,13,50,p_choices,1,0,1
83,13,70,p_choices,1,0,1
84,13,90,p_choices,1,0,1
85,13,110,p_choices,2,0,1
86,13,130,p_choices,2,0,1
87,13,150,p_choices,2,0,1
88,13,170,p_choices,2,0,1
89,13,190,p_choices,2,0,1
90,14,10,p_choices,1,0,1
91,14,30,p_choices,1,0,1
92,14,50,p_choices,1,0,1
93,14,70,p_choices,2,0,1
94,14,90,p_choices,2,0,1
95,14,110,p_choices,2,0,1
96,14,130,p_choices,2,0,1
97,14,150,p_choices,2,0,1
98,14,170,p_choices,2,0,1
99,14,190,p_choices,2,0,1
100,15,10,p_choices,1,0,1
101,15,30,p_choices,1,0,1
102,15,50,p_choices,1,0,1
103,15,70,p_choices,2,0,1
104,15,90,p_choices,2,0,1
105,15,110,p_choices,2,0,1
106,15,130,p_choices,2,0,1
107,15,150,p_choices,2,0,1
108,15,170,p_choices,2,0,1
109,15,190,p_choices,2,0,1
110,16,10,p_choices,1,0,1
111,16,30,p_choices,1,0,1
112,16,50,p_choices,1,0,1
113,16,70,p_choices,1,0,1
114,16,90,p_choices,1,0,1
115,16,110,p_choices,1,0,1
116,16,130,p_choices,1,0,1
117,16,150,p_choices,2,0,1
118,16,170,p_choices,2,0,1
119,16,190,p_choices,2,0,1
120,17,10,p_choices,1,0,1
121,17,30,p_choices,1,0,1
122,17,50,p_choices,1,0,1
123,17,70,p_choices,1,0,1
124,17,90,p_choices,1,0,1
125,17,110,p_choices,2,0,1
126,17,130,p_choices,2,0,1
127,17,150,p_choices,2,0,1
128,17,170,p_choices,2,0,1
129,17,190,p_choices,2,0,1
130,18,10,p_choices,1,0,1
131,18,30,p_choices,1,0,1
132,18,50,p_choices,1,0,1
133,18,70,p_choices,1,0,1
134,18,90,p_choices,1,0,1
135,18,110,p_choices,2,0,1
136,18,130,p_choices,2,0,1
137,18,150,p_choices,2,0,1
138,18,170,p_choices,2,0,1
139,18,190,p_choices,2,0,1
140,19,10,p_choices,1,0,1
141,19,30,p_choices,1,0,1
142,19,50,p_choices,1,0,1
143,19,70,p_choices,2,0,1
144,19,90,p_choices,2,0,1
145,19,110,p_choices,2,0,1
146,19,130,p_choices,2,0,1
147,19,150,p_choices,2,0,1
148,19,170,p_choices,2,0,1
149,19,190,p_choices,2,0,1
150,20,10,p_choices,1,0,1
151,20,30,p_choices,1,0,1
152,20,50,p_choices,1,0,1
153,20,70,p_choices,1,0,1
154,20,90,p_choices,1,0,1
155,20,110,p_choices,1,0,1
156,20,130,p_choices,2,0,1
157,20,150,p_choices,2,0,1
158,20,170,p_choices,2,0,1
159,20,190,p_choices,2,0,1
160,21,10,p_choices,1,0,1
161,21,30,p_choices,1,0,1
162,21,50,p_choices,1,0,1
163,21,70,p_choices,1,0,1
164,21,90,p_choices,1,0,1
165,21,110,p_choices,1,0,1
166,21,130,p_choices,2,0,1
167,21,150,p_choices,2,0,1
168,21,170,p_choices,2,0,1
169,21,190,p_choices,2,0,1
170,0,10,prediction,1,0,1
171,0,30,prediction,2,0,1
172,0,50,prediction,2,0,1
173,0,70,prediction,2,0,1
174,0,90,prediction,2,0,1
175,0,110,prediction,2,0,1
176,0,130,prediction,2,0,1
177,0,150,prediction,2,0,1
178,0,170,prediction,2,0,1
179,0,190,prediction,2,0,1
180,2,10,prediction,1,0,1
181,2,30,prediction,1,0,1
182,2,50,prediction,1,0,1
183,2,70,prediction,2,0,1
184,2,90,prediction,2,0,1
185,2,110,prediction,2,0,1
186,2,130,prediction,2,0,1
187,2,150,prediction,2,0,1
188,2,170,prediction,2,0,1
189,2,190,prediction,2,0,1
190,3,10,prediction,1,0,1
191,3,30,prediction,1,0,1
192,3,50,prediction,2,0,1
193,3,70,prediction,2,0,1
194,3,90,prediction,2,0,1
195,3,110,prediction,2,0,1
196,3,130,prediction,2,0,1
197,3,150,prediction,2,0,1
198,3,170,prediction,2,0,1
199,3,190,prediction,2,0,1
200,5,10,prediction,1,0,1
201,5,30,prediction,1,0,1
202,5,50,prediction,2,0,1
203,5,70,prediction,2,0,1
204,5,90,prediction,2,0,1
205,5,110,prediction,2,0,1
206,5,130,prediction,2,0,1
207,5,150,prediction,2,0,1
208,5,170,prediction,2,0,1
209,5,190,prediction,2,0,1
210,8,10,prediction,1,0,1
211,8,30,prediction,1,0,1
212,8,50,prediction,1,0,1
213,8,70,prediction,1,0,1
214,8,90,prediction,1,0,1
215,8,110,prediction,2,0,1
216,8,130,prediction,2,0,1
217,8,150,prediction,2,0,1
218,8,170,prediction,2,0,1
219,8,190,prediction,2,0,1
220,9,10,prediction,1,0,1
221,9,30,prediction,1,0,1
222,9,50,prediction,1,0,1
223,9,70,prediction,1,0,1
224,9,90,prediction,1,0,1
225,9,110,prediction,2,0,1
226,9,130,prediction,2,0,1
227,9,150,prediction,2,0,1
228,9,170,prediction,2,0,1
229,9,190,prediction,2,0,1
230,11,10,prediction,1,0,1
231,11,30,prediction,1,0,1
232,11,50,prediction,2,0,1
233,11,70,prediction,2,0,1
234,11,90,prediction,2,0,1
235,11,110,prediction,2,0,1
236,11,130,prediction,2,0,1
237,11,150,prediction,2,0,1
238,11,170,prediction,2,0,1
239,11,190,prediction,2,0,1
240,12,10,prediction,1,0,1
241,12,30,prediction,1,0,1
242,12,50,prediction,1,0,1
243,12,70,prediction,2,0,1
244,12,90,prediction,2,0,1
245,12,110,prediction,2,0,1
246,12,130,prediction,2,0,1
247,12,150,prediction,2,0,1
248,12,170,prediction,2,0,1
249,12,190,prediction,2,0,1
250,13,10,prediction,1,0,1
251,13,30,prediction,1,0,1
252,13,50,prediction,1,0,1
253,13,70,prediction,1,0,1
254,13,90,prediction,2,0,1
255,13,110,prediction,2,0,1
256,13,130,prediction,2,0,1
257,13,150,prediction,2,0,1
258,13,170,prediction,2,0,1
259,13,190,prediction,2,0,1
260,14,10,prediction,1,0,1
261,14,30,prediction,1,0,1
262,14,50,prediction,1,0,1
263,14,70,prediction,2,0,1
264,14,90,prediction,2,0,1
265,14,110,prediction,2,0,1
266,14,130,prediction,2,0,1
267,14,150,prediction,2,0,1
268,14,170,prediction,2,0,1
269,14,190,prediction,2,0,1
270,15,10,prediction,1,0,1
271,15,30,prediction,1,0,1
272,15,50,prediction,1,0,1
273,15,70,prediction,2,0,1
274,15,90,prediction,2,0,1
275,15,110,prediction,2,0,1
276,15,130,prediction,2,0,1
277,15,150,prediction,2,0,1
278,15,170,prediction,2,0,1
279,15,190,prediction,2,0,1
280,16,10,prediction,1,0,1
281,16,30,prediction,1,0,1
282,16,50,prediction,1,0,1
283,16,70,prediction,1,0,1
284,16,90,prediction,1,0,1
285,16,110,prediction,1,0,1
286,16,130,prediction,1,0,1
287,16,150,prediction,2,0,1
288,16,170,prediction,2,0,1
289,16,190,prediction,2,0,1
290,17,10,prediction,1,0,1
291,17,30,prediction,1,0,1
292,17,50,prediction,1,0,1
293,17,70,prediction,1,0,1
294,17,90,prediction,2,0,1
295,17,110,prediction,2,0,1
296,17,130,prediction,2,0,1
297,17,150,prediction,2,0,1
298,17,170,prediction,2,0,1
299,17,190,prediction,2,0,1
300,18,10,prediction,1,0,1
301,18,30,prediction,1,0,1
302,18,50,prediction,1,0,1
303,18,70,prediction,1,0,1
304,18,90,prediction,1,0,1
305,18,110,prediction,2,0,1
306,18,130,prediction,2,0,1
307,18,150,prediction,2,0,1
308,18,170,prediction,2,0,1
309,18,190,prediction,2,0,1
310,19,10,prediction,1,0,1
311,19,30,prediction,1,0,1
312,19,50,prediction,1,0,1
313,19,70,prediction,1,0,1
314,19,90,prediction,2,0,1
315,19,110,prediction,2,0,1
316,19,130,prediction,2,0,1
317,19,150,prediction,2,0,1
318,19,170,prediction,2,0,1
319,19,190,prediction,2,0,1
320,20,10,prediction,1,0,1
321,20,30,prediction,1,0,1
322,20,50,prediction,1,0,1
323,20,70,prediction,1,0,1
324,20,90,prediction,1,0,1
325,20,110,prediction,1,0,1
326,20,130,prediction,2,0,1
327,20,150,prediction,2,0,1
328,20,170,prediction,2,0,1
329,20,190,prediction,2,0,1
330,21,10,prediction,1,0,1
331,21,30,prediction,1,0,1
332,21,50,prediction,1,0,1
333,21,70,prediction,1,0,1
334,21,90,prediction,1,0,1
335,21,110,prediction,2,0,1
336,21,130,prediction,2,0,1
337,21,150,prediction,2,0,1
338,21,170,prediction,2,0,1
339,21,190,prediction,2,0,1
